11.1516 	INFO 	Loaded monitor calibration from ['2024_08_08 19:17']
11.4154 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5430>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E53D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5220>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000023DF073F940>, multiSample=False, name='window1', numSamples=2, pos=[320.0, 200.0], screen=0, size=array([1280,  800]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.4156 	EXP 	window1: backgroundImage = ''
11.4156 	EXP 	window1: backgroundFit = 'none'
11.4160 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5550>
11.4162 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5550>
11.4191 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5550>
11.4199 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5550>
11.4864 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5550>
11.4866 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5550>
11.4875 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5550>
11.4883 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000023DF05E5550>
11.5069 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.5069 	EXP 	window1: recordFrameIntervals = False
11.6932 	EXP 	window1: recordFrameIntervals = True
11.8767 	EXP 	Screen (0) actual frame rate measured at 60.64Hz
11.8767 	EXP 	window1: recordFrameIntervals = False
11.8768 	EXP 	window1: mouseVisible = True
11.8920 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
15.5163 	INFO 	keyboard.Keyboard is using iohub backend.
15.5163 	INFO 	keyboard.Keyboard is using iohub backend.
15.5164 	INFO 	keyboard.Keyboard is using iohub backend.
15.5164 	EXP 	imagecondition1: status = STARTED
15.5167 	EXP 	window1: mouseVisible = True
15.6005 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
15.6007 	EXP 	window1: mouseVisible = True
15.6054 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.6056 	EXP 	window1: mouseVisible = True
15.6066 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.6067 	EXP 	window1: mouseVisible = True
15.6119 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0. , 0.1]), size=array([0.5, 0.3]), texRes=128.0, units='height', win=Window(...))
15.6123 	EXP 	window1: mouseVisible = True
15.6124 	EXP 	window1: mouseVisible = True
15.6132 	EXP 	window1: mouseVisible = True
15.6139 	EXP 	window1: mouseVisible = True
15.6193 	EXP 	window1: mouseVisible = True
15.6194 	EXP 	window1: mouseVisible = True
15.6201 	EXP 	window1: mouseVisible = True
15.6210 	EXP 	window1: mouseVisible = True
15.6471 	EXP 	window1: mouseVisible = True
15.6473 	EXP 	window1: mouseVisible = True
15.6480 	EXP 	window1: mouseVisible = True
15.6487 	EXP 	window1: mouseVisible = True
15.6539 	EXP 	window1: mouseVisible = True
15.6541 	EXP 	window1: mouseVisible = True
15.6548 	EXP 	window1: mouseVisible = True
15.6555 	EXP 	window1: mouseVisible = True
15.6864 	EXP 	window1: mouseVisible = True
15.7013 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
15.7015 	EXP 	window1: mouseVisible = True
15.7017 	EXP 	window1: mouseVisible = True
15.7024 	EXP 	window1: mouseVisible = True
15.7032 	EXP 	window1: mouseVisible = True
15.7080 	EXP 	window1: mouseVisible = True
15.7081 	EXP 	window1: mouseVisible = True
15.7088 	EXP 	window1: mouseVisible = True
15.7095 	EXP 	window1: mouseVisible = True
15.7145 	EXP 	window1: mouseVisible = True
15.7147 	EXP 	window1: mouseVisible = True
15.7155 	EXP 	window1: mouseVisible = True
15.7163 	EXP 	window1: mouseVisible = True
15.7389 	EXP 	window1: mouseVisible = True
15.7391 	EXP 	window1: mouseVisible = True
15.7398 	EXP 	window1: mouseVisible = True
15.7405 	EXP 	window1: mouseVisible = True
15.7454 	EXP 	window1: mouseVisible = True
15.7506 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0222 	EXP 	textbox: autoLog = True
0.0222 	EXP 	textbox_2: autoLog = True
0.0411 	INFO 	Keyboard events cleared
0.0407 	EXP 	text_3: autoDraw = True
2.1163 	EXP 	Imported imagecondition.csv as conditions, 24 conditions, 3 params
2.1167 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'garnishing', 'imagefile': 'images/garnishing.jpg', 'category': 'verb', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2.1221 	DATA 	Keypress: space
2.1386 	EXP 	text_3: autoDraw = False
2.1386 	EXP 	text: height = 0.05
2.1386 	EXP 	text: height = 0.05
2.1386 	EXP 	text: height = 0.05
2.1386 	EXP 	text: text = 'garnishing'
2.1386 	EXP 	image: image = 'images/garnishing.jpg'
2.1386 	EXP 	fixation: autoDraw = True
3.1235 	EXP 	text: autoDraw = True
3.1235 	EXP 	image: autoDraw = True
3.1235 	EXP 	textbox: autoDraw = True
3.1384 	EXP 	fixation: autoDraw = False
4.2395 	DATA 	Keypress: v
4.3216 	DATA 	Keypress: e
4.4626 	DATA 	Keypress: r
4.5547 	DATA 	Keypress: b
5.5714 	DATA 	Mouse: Left button down, pos=(633,230)
5.5726 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'dish soap', 'imagefile': 'images/dishsoap.jpg', 'category': 'noun', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
5.6032 	EXP 	fixation: autoDraw = False
5.6032 	EXP 	text: autoDraw = False
5.6032 	EXP 	image: autoDraw = False
5.6032 	EXP 	textbox: autoDraw = False
5.6032 	EXP 	text: height = 0.05
5.6032 	EXP 	text: height = 0.05
5.6032 	EXP 	text: height = 0.05
5.6032 	EXP 	text: text = 'dish soap'
5.6032 	EXP 	image: image = 'images/dishsoap.jpg'
5.6032 	EXP 	fixation: autoDraw = True
5.7890 	DATA 	Mouse:  Left button up, pos=(633,230)
6.6041 	EXP 	text: autoDraw = True
6.6041 	EXP 	image: autoDraw = True
6.6041 	EXP 	textbox: autoDraw = True
6.6201 	EXP 	fixation: autoDraw = False
7.4793 	DATA 	Keypress: n
7.6537 	DATA 	Keypress: o
7.7757 	DATA 	Keypress: u
7.9602 	DATA 	Keypress: n
8.8700 	DATA 	Mouse: Left button down, pos=(603,249)
8.8712 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'garbage bin', 'imagefile': 'images/garbagebin.jpg', 'category': 'noun', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
8.9024 	EXP 	fixation: autoDraw = False
8.9024 	EXP 	text: autoDraw = False
8.9024 	EXP 	image: autoDraw = False
8.9024 	EXP 	textbox: autoDraw = False
8.9024 	EXP 	text: height = 0.05
8.9024 	EXP 	text: height = 0.05
8.9024 	EXP 	text: height = 0.05
8.9024 	EXP 	text: text = 'garbage bin'
8.9024 	EXP 	image: image = 'images/garbagebin.jpg'
8.9024 	EXP 	fixation: autoDraw = True
9.0871 	DATA 	Mouse:  Left button up, pos=(603,249)
9.9027 	EXP 	text: autoDraw = True
9.9027 	EXP 	image: autoDraw = True
9.9027 	EXP 	textbox: autoDraw = True
9.9188 	EXP 	fixation: autoDraw = False
10.8271 	DATA 	Keypress: n
11.0366 	DATA 	Keypress: o
11.1429 	DATA 	Keypress: u
11.5363 	DATA 	Keypress: n
12.4515 	DATA 	Mouse: Left button down, pos=(634,225)
12.4527 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'grating', 'imagefile': 'images/grating.jpg', 'category': 'verb', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
12.4681 	EXP 	fixation: autoDraw = False
12.4681 	EXP 	text: autoDraw = False
12.4681 	EXP 	image: autoDraw = False
12.4681 	EXP 	textbox: autoDraw = False
12.4681 	EXP 	text: height = 0.05
12.4681 	EXP 	text: height = 0.05
12.4681 	EXP 	text: height = 0.05
12.4681 	EXP 	text: text = 'grating'
12.4681 	EXP 	image: image = 'images/grating.jpg'
12.4681 	EXP 	fixation: autoDraw = True
12.6675 	DATA 	Mouse:  Left button up, pos=(634,225)
13.4845 	EXP 	fixation: autoDraw = False
13.4845 	EXP 	text: autoDraw = True
13.4845 	EXP 	image: autoDraw = True
13.4845 	EXP 	textbox: autoDraw = True
14.5270 	DATA 	Keypress: v
14.6175 	DATA 	Keypress: e
14.7918 	DATA 	Keypress: r
14.8678 	DATA 	Keypress: b
15.8054 	DATA 	Mouse: Left button down, pos=(694,274)
15.8177 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'word': 'cooker', 'imagefile': 'images/cooker.jpg', 'category': 'noun', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
15.8494 	EXP 	fixation: autoDraw = False
15.8494 	EXP 	text: autoDraw = False
15.8494 	EXP 	image: autoDraw = False
15.8494 	EXP 	textbox: autoDraw = False
15.8494 	EXP 	text: height = 0.05
15.8494 	EXP 	text: height = 0.05
15.8494 	EXP 	text: height = 0.05
15.8494 	EXP 	text: text = 'cooker'
15.8494 	EXP 	image: image = 'images/cooker.jpg'
15.8494 	EXP 	fixation: autoDraw = True
16.4166 	DATA 	Mouse:  Left button up, pos=(635,237)
16.8344 	EXP 	text: autoDraw = True
16.8344 	EXP 	image: autoDraw = True
16.8344 	EXP 	textbox: autoDraw = True
16.8504 	EXP 	fixation: autoDraw = False
17.5407 	DATA 	Keypress: n
17.7060 	DATA 	Keypress: o
17.8378 	DATA 	Keypress: u
18.0167 	DATA 	Keypress: n
