17.2226 	INFO 	Loaded monitor calibration from ['2024_08_08 19:17']
21.9487 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.9488 	EXP 	window1: mouseVisible = True
21.9541 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
21.9542 	EXP 	window1: mouseVisible = True
21.9568 	EXP 	Created target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='target', opacity=1, ori=1.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0249 	EXP 	text: autoDraw = True
7.0273 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
7.0369 	EXP 	window1: mouseVisible = True
7.0404 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=125, pos=array([-0.46502692, -0.05750728]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.0405 	EXP 	window1: mouseVisible = True
7.0427 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=71, pos=array([-0.3466408 ,  0.40952918]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.0428 	EXP 	window1: mouseVisible = True
7.0449 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=321, pos=array([-0.37130423,  0.4154213 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.0451 	EXP 	window1: mouseVisible = True
7.0473 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=51, pos=array([-0.14841384,  0.19583883]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.0474 	EXP 	window1: mouseVisible = True
7.0495 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=344, pos=array([-0.43385575,  0.41250197]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.0496 	EXP 	window1: mouseVisible = True
7.0517 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=255, pos=array([0.40801096, 0.04157067]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.0518 	EXP 	window1: mouseVisible = True
7.0538 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=44, pos=array([-0.13014043,  0.2787738 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.0539 	EXP 	window1: mouseVisible = True
7.0560 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=170, pos=array([0.38002007, 0.01967421]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.0561 	EXP 	window1: mouseVisible = True
7.0582 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=175, pos=array([-0.26635409,  0.44708797]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.0583 	EXP 	window1: mouseVisible = True
7.0604 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=119, pos=array([ 0.12338123, -0.17116704]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.2041 	EXP 	text: autoDraw = False
7.2041 	EXP 	target: ori = 0.0
7.2041 	EXP 	target: height = 0.1
7.2041 	EXP 	target: height = 0.1
7.2041 	EXP 	target: height = 0.1
7.2041 	EXP 	target: text = 'T'
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	distr: autoDraw = True
7.2041 	EXP 	fixation: autoDraw = True
7.2041 	EXP 	target: autoDraw = True
8.6716 	DATA 	Mouse: Left button down, pos=(493,175)
8.6938 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
8.6942 	EXP 	window1: mouseVisible = True
8.6973 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=351, pos=array([ 0.22222891, -0.4935816 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.6975 	EXP 	window1: mouseVisible = True
8.6996 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=351, pos=array([-0.48628709,  0.24068179]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.6997 	EXP 	window1: mouseVisible = True
8.7020 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=293, pos=array([0.21737955, 0.12563811]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.7021 	EXP 	window1: mouseVisible = True
8.7042 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=129, pos=array([0.37615179, 0.41756189]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.7043 	EXP 	window1: mouseVisible = True
8.7065 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=27, pos=array([-0.4164293 , -0.28797522]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.7154 	EXP 	fixation: autoDraw = False
8.7154 	EXP 	target: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	distr: autoDraw = False
8.7154 	EXP 	target: ori = 0.0
8.7154 	EXP 	target: text = 'T'
8.7154 	EXP 	distr: autoDraw = True
8.7154 	EXP 	distr: autoDraw = True
8.7154 	EXP 	distr: autoDraw = True
8.7154 	EXP 	distr: autoDraw = True
8.7154 	EXP 	distr: autoDraw = True
8.7154 	EXP 	fixation: autoDraw = True
8.7154 	EXP 	target: autoDraw = True
8.9041 	DATA 	Mouse:  Left button up, pos=(493,175)
9.9704 	DATA 	Mouse: Left button down, pos=(263,27)
9.9718 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
9.9722 	EXP 	window1: mouseVisible = True
9.9746 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=336, pos=array([-0.29102775,  0.42041332]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
9.9748 	EXP 	window1: mouseVisible = True
9.9769 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=319, pos=array([0.31915587, 0.24376566]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
9.9770 	EXP 	window1: mouseVisible = True
9.9790 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=297, pos=array([-0.11838484, -0.05966175]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
9.9792 	EXP 	window1: mouseVisible = True
9.9813 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=310, pos=array([ 0.29940854, -0.10212921]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
9.9814 	EXP 	window1: mouseVisible = True
9.9835 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=76, pos=array([-0.22249108,  0.16078592]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
10.0037 	EXP 	fixation: autoDraw = False
10.0037 	EXP 	target: autoDraw = False
10.0037 	EXP 	distr: autoDraw = False
10.0037 	EXP 	distr: autoDraw = False
10.0037 	EXP 	distr: autoDraw = False
10.0037 	EXP 	distr: autoDraw = False
10.0037 	EXP 	distr: autoDraw = False
10.0037 	EXP 	target: ori = 0.0
10.0037 	EXP 	target: text = 'T'
10.0037 	EXP 	distr: autoDraw = True
10.0037 	EXP 	distr: autoDraw = True
10.0037 	EXP 	distr: autoDraw = True
10.0037 	EXP 	distr: autoDraw = True
10.0037 	EXP 	distr: autoDraw = True
10.0037 	EXP 	fixation: autoDraw = True
10.0037 	EXP 	target: autoDraw = True
10.1869 	DATA 	Mouse:  Left button up, pos=(263,27)
11.0532 	DATA 	Mouse: Left button down, pos=(470,157)
11.0543 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
11.0547 	EXP 	window1: mouseVisible = True
11.0573 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=304, pos=array([0.25270251, 0.28040305]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.0574 	EXP 	window1: mouseVisible = True
11.0596 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=183, pos=array([-0.37770262, -0.21337493]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.0597 	EXP 	window1: mouseVisible = True
11.0619 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=317, pos=array([0.00478919, 0.15872725]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.0620 	EXP 	window1: mouseVisible = True
11.0642 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=354, pos=array([-0.08495867,  0.23182533]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.0643 	EXP 	window1: mouseVisible = True
11.0664 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=6, pos=array([-0.23465815, -0.24180791]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.0858 	EXP 	fixation: autoDraw = False
11.0858 	EXP 	target: autoDraw = False
11.0858 	EXP 	distr: autoDraw = False
11.0858 	EXP 	distr: autoDraw = False
11.0858 	EXP 	distr: autoDraw = False
11.0858 	EXP 	distr: autoDraw = False
11.0858 	EXP 	distr: autoDraw = False
11.0858 	EXP 	target: ori = 0.0
11.0858 	EXP 	target: text = 'T'
11.0858 	EXP 	distr: autoDraw = True
11.0858 	EXP 	distr: autoDraw = True
11.0858 	EXP 	distr: autoDraw = True
11.0858 	EXP 	distr: autoDraw = True
11.0858 	EXP 	distr: autoDraw = True
11.0858 	EXP 	fixation: autoDraw = True
11.0858 	EXP 	target: autoDraw = True
11.2694 	DATA 	Mouse:  Left button up, pos=(470,157)
12.1863 	DATA 	Mouse: Left button down, pos=(876,497)
12.1875 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
12.1880 	EXP 	window1: mouseVisible = True
12.1904 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=28, pos=array([-0.24637029, -0.09837651]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.1906 	EXP 	window1: mouseVisible = True
12.1928 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=258, pos=array([0.48430282, 0.03023044]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.1929 	EXP 	window1: mouseVisible = True
12.1952 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=349, pos=array([ 0.01432241, -0.02064098]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.1953 	EXP 	window1: mouseVisible = True
12.1976 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=214, pos=array([0.09747476, 0.45551112]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.1977 	EXP 	window1: mouseVisible = True
